Id	Code	Name	Concept Class Id	Domain	Vocabulary	Invalid Reason	Standard Concept
41098900	OMOP2296862	Budesonide 0.2 MG Dry Powder Inhaler [Budesonid Ct] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41098902	OMOP2296864	Budesonide 0.000011 MG/MG Dry Powder Inhaler [Budesonid Ct]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41098903	OMOP2296865	Budesonide 0.4 MG Dry Powder Inhaler [Novopulmon]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41098904	OMOP2296866	Budesonide 40 MG Dry Powder Inhaler [Budes] Box of 3	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41098905	OMOP2296867	Budesonide 40 MG Dry Powder Inhaler [Budes] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41098913	OMOP2296875	Budesonide 0.1 MG Dry Powder Inhaler [Cyclo Bude] Box of 100	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41098917	OMOP2296879	Budesonide 0.02 MG/ML Dry Powder Inhaler [Budelich] Box of 200	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41098918	OMOP2296880	Budesonide 0.2 MG Dry Powder Inhaler [Miflonide] Box of 50	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41098922	OMOP2296884	Budesonide 0.4 MG Dry Powder Inhaler [Budesonid Merck] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41106343	OMOP2304305	Budesonide 0.1 MG / formoterol 0.006 MG Dry Powder Inhaler [Symbicort] Box of 120 by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41106344	OMOP2304306	Budesonide 0.2 MG Dry Powder Inhaler [Pulmicort] Box of 1 by Mtk	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41106345	OMOP2304307	Budesonide 0.2 MG Dry Powder Inhaler [Budesonid Ct] Box of 1 by Ct	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41106346	OMOP2304308	Budesonide 0.4 MG Dry Powder Inhaler [Novopulmon] Box of 1 by Meda	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41106350	OMOP2304312	Budesonide 0.1 MG Dry Powder Inhaler Box of 1 by Orion	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41106351	OMOP2304313	Budesonide 0.1 MG Dry Powder Inhaler [Budes] Box of 1 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41106352	OMOP2304314	Budesonide 0.4 MG Dry Powder Inhaler [Pulmicort] Box of 1 by Orifarm Leverkus	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41106353	OMOP2304315	Budesonide 0.4 MG Dry Powder Inhaler [Pulmicort] Box of 1 by Mtk	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41106354	OMOP2304316	Budesonide 0.4 MG Dry Powder Inhaler Box of 1 by Orion	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41106355	OMOP2304317	Budesonide 0.4 MG Dry Powder Inhaler [Miflonide] Box of 200 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41130313	OMOP2328275	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler [Budfor] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41130322	OMOP2328284	Budesonide 0.2 MG Dry Powder Inhaler [Budesonid] Box of 200	Branded Drug Box	Drug	RxNorm Extension	Invalid	Non-standard
41130323	OMOP2328285	Budesonide 0.2 MG Dry Powder Inhaler [Budesonid Ct] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41130326	OMOP2328288	Budesonide 40 MG Dry Powder Inhaler [Budiair]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41130332	OMOP2328294	Budesonide 0.02 MG/ML Dry Powder Inhaler [Budelich]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41130334	OMOP2328296	Budesonide 0.4 MG Dry Powder Inhaler [Pulmicort] Box of 10	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41130335	OMOP2328297	Budesonide 0.4 MG Dry Powder Inhaler [Budesonid] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Invalid	Non-standard
41130336	OMOP2328298	Budesonide 0.4 MG Dry Powder Inhaler [Budesonid] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Invalid	Non-standard
41130337	OMOP2328299	Budesonide 0.4 MG Dry Powder Inhaler [Miflonide] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41137744	OMOP2335706	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler [Symbicort] Box of 120 by B2B	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41137745	OMOP2335707	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler [Duoresp] Box of 120 by Fd	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41137746	OMOP2335708	Budesonide 0.8 MG Dry Powder Inhaler [Cyclo Bude] Box of 100 by PB	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41137748	OMOP2335710	Budesonide 0.2 MG Dry Powder Inhaler [Respicort] Box of 1 by Mundipharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41137749	OMOP2335711	Budesonide 0.2 MG Dry Powder Inhaler [Pulmicort] Box of 1 by Orifarm Leverkus	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41137750	OMOP2335712	Budesonide 0.2 MG Dry Powder Inhaler [Novopulmon] Box of 200 by Meda	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41137751	OMOP2335713	Budesonide 0.2 MG Dry Powder Inhaler [Budesonid Merck] Box of 2 by Mylan	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41137752	OMOP2335714	Budesonide 40 MG Dry Powder Inhaler Box of 2 by Ratiopharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41137755	OMOP2335717	Budesonide 0.4 MG Dry Powder Inhaler [Budesonid Merck] Box of 1 by Mylan	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41145535	OMOP2343497	Budesonide / formoterol Dry Powder Inhaler [Duoresp]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41145539	OMOP2343501	Budesonide Dry Powder Inhaler [Novopulmon]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41145540	OMOP2343502	Budesonide Dry Powder Inhaler [Budesonid Al]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41150103	OMOP2348065	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler Box of 120	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41150104	OMOP2348066	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler Box of 60	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41150107	OMOP2348069	Budesonide 0.00016 MG/MG Dry Powder Inhaler Box of 2	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41150111	OMOP2348073	Budesonide 0.8 MG Dry Powder Inhaler Box of 60	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41161675	OMOP2359637	Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler [Symbicort] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41161683	OMOP2359645	Budesonide 0.2 MG Dry Powder Inhaler [Budesonid Merck]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41161699	OMOP2359661	Budesonide 0.2 MG Dry Powder Inhaler [Novopulmon] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41161701	OMOP2359663	Budesonide 0.1 MG Dry Powder Inhaler [Budes] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41168939	OMOP2366901	Budesonide 0.4 MG / formoterol 0.012 MG Dry Powder Inhaler [Duoresp] Box of 60 by TEVA	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41168940	OMOP2366902	Budesonide 0.4 MG / formoterol 0.012 MG Dry Powder Inhaler [Duoresp] by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41168943	OMOP2366905	Budesonide 0.1 MG Dry Powder Inhaler [Cyclo Bude] Box of 60 by PB	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41168944	OMOP2366906	Budesonide 40 MG Dry Powder Inhaler [Budes] Box of 3 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41168945	OMOP2366907	Budesonide 40 MG Dry Powder Inhaler Box of 1 by Ratiopharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41168949	OMOP2366911	Budesonide 0.2 MG Dry Powder Inhaler [Cyclo Bude] Box of 200 by PB	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41168951	OMOP2366913	Budesonide 0.4 MG Dry Powder Inhaler Box of 2 by Orion	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41168952	OMOP2366914	Budesonide 0.4 MG Dry Powder Inhaler [Budecort] Box of 1 by Astellas	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41168953	OMOP2366915	Budesonide 0.4 MG Dry Powder Inhaler Box of 200 by Jenapharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41181184	OMOP2379146	Budesonide 0.2 MG Dry Powder Inhaler Box of 10	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41181189	OMOP2379151	Budesonide 0.1 MG Dry Powder Inhaler Box of 200	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41192839	OMOP2390801	Budesonide 0.1 MG / formoterol 0.006 MG Dry Powder Inhaler [Symbicort] Box of 120	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41192840	OMOP2390802	Budesonide 0.1 MG / formoterol 0.006 MG Dry Powder Inhaler [Symbicort]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41192841	OMOP2390803	Budesonide 0.2 MG Dry Powder Inhaler [Pulmicort]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41192842	OMOP2390804	Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budesonid Al] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41192849	OMOP2390811	Budesonide 0.0022 MG/MG Dry Powder Inhaler [Budesonid Ct]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41192855	OMOP2390817	Budesonide 0.2 MG Dry Powder Inhaler [Miflonide] Box of 100	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41192856	OMOP2390818	Budesonide 0.2 MG Dry Powder Inhaler [Novopulmon] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41192857	OMOP2390819	Budesonide 0.2 MG Dry Powder Inhaler [Cyclo Bude] Box of 200	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41192858	OMOP2390820	Budesonide 0.1 MG Dry Powder Inhaler [Budesonid Merck] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41192859	OMOP2390821	Budesonide 0.1 MG Dry Powder Inhaler [Budes]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41192861	OMOP2390823	Budesonide 0.4 MG Dry Powder Inhaler [BUDESONIDE SANDOZ] Box of 100	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41192862	OMOP2390824	Budesonide 0.4 MG Dry Powder Inhaler [Cyclo Bude] Box of 200	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41200322	OMOP2398284	Budesonide 0.4 MG / formoterol 0.012 MG Dry Powder Inhaler [Duoresp] Box of 60 by Beragena	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41200324	OMOP2398286	Budesonide 0.2 MG Dry Powder Inhaler [Budecort] Box of 10 by Astellas	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41200325	OMOP2398287	Budesonide 0.2 MG Dry Powder Inhaler [Benosid] Box of 1 by Farmasan	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41200330	OMOP2398292	Budesonide 0.4 MG Dry Powder Inhaler [Pulmicort] Box of 10 by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41208026	OMOP2405988	Budesonide Dry Powder Inhaler [Budepur]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41212537	OMOP2410499	Budesonide 0.2 MG/ACTUAT / formoterol 0.006 MG/ACTUAT Dry Powder Inhaler Box of 120	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41212541	OMOP2410503	Budesonide 40 MG Dry Powder Inhaler Box of 3	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41223870	OMOP2421832	Budesonide 0.4 MG / formoterol 0.012 MG Dry Powder Inhaler [Budfor] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41223875	OMOP2421837	Budesonide 0.0022 MG/MG Dry Powder Inhaler [Budesonid Ct] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41223877	OMOP2421839	Budesonide 0.2 MG Dry Powder Inhaler [Budecort] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41223888	OMOP2421850	Budesonide 0.8 MG Dry Powder Inhaler [Cyclo Bude]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41223891	OMOP2421853	Budesonide 0.2 MG Dry Powder Inhaler [Miflonide] Box of 500	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41223892	OMOP2421854	Budesonide 0.1 MG Dry Powder Inhaler [Budesonid]	Branded Drug	Drug	RxNorm Extension	Invalid	Non-standard
41231375	OMOP2429337	Budesonide 0.4 MG / formoterol 0.012 MG Dry Powder Inhaler [Symbicort] Box of 60 by Gerke	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41231377	OMOP2429339	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler [Symbicort] Box of 120 by Docpharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41231378	OMOP2429340	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler [Symbicort] Box of 120 by Cc	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41231380	OMOP2429342	Budesonide 0.2 MG Dry Powder Inhaler [Budepur] Box of 2 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41231381	OMOP2429343	Budesonide 0.4 MG Dry Powder Inhaler [Novopulmon] Box of 10 by Meda	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41231386	OMOP2429348	Budesonide 0.2 MG Dry Powder Inhaler [Miflonide] Box of 200 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41231387	OMOP2429349	Budesonide 0.2 MG Dry Powder Inhaler [Novopulmon] Box of 1 by Meda	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41231388	OMOP2429350	Budesonide 0.4 MG Dry Powder Inhaler [Pulmicort] Box of 1 by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41243532	OMOP2441494	Budesonide 0.8 MG Dry Powder Inhaler Box of 100	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41243535	OMOP2441497	Budesonide 0.4 MG Dry Powder Inhaler Box of 180	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41254852	OMOP2452814	Budesonide 0.2 MG Dry Powder Inhaler [Budiair] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41254853	OMOP2452815	Budesonide 0.2 MG Dry Powder Inhaler [Budiair] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41254857	OMOP2452819	Budesonide 0.2 MG Dry Powder Inhaler [Budepur] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41254858	OMOP2452820	Budesonide 0.2 MG Dry Powder Inhaler [Respicort]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41254859	OMOP2452821	Budesonide 0.2 MG Dry Powder Inhaler [Budesonid Merck] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41254870	OMOP2452832	Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budiair]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41254874	OMOP2452836	Budesonide 0.8 MG Dry Powder Inhaler [Cyclo Bude] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41254875	OMOP2452837	Budesonide 0.1 MG Dry Powder Inhaler [Cyclo Bude]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41254881	OMOP2452843	Budesonide 0.02 MG/ML Dry Powder Inhaler [Budepur] Box of 200	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41254882	OMOP2452844	Budesonide 0.2 MG Dry Powder Inhaler [Cyclo Bude] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41254883	OMOP2452845	Budesonide 0.2 MG Dry Powder Inhaler [Novopulmon]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41254884	OMOP2452846	Budesonide 0.2 MG Dry Powder Inhaler [Cyclo Bude]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41254889	OMOP2452851	Budesonide 0.4 MG Dry Powder Inhaler [Budesonid]	Branded Drug	Drug	RxNorm Extension	Invalid	Non-standard
41262115	OMOP2460077	Budesonide 0.4 MG / formoterol 0.012 MG Dry Powder Inhaler [Duoresp] by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41262116	OMOP2460078	Budesonide 0.2 MG / formoterol 0.006 MG Dry Powder Inhaler [Duoresp] Box of 120 by BR	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41262117	OMOP2460079	Budesonide 0.2 MG Dry Powder Inhaler [Respicort] Box of 2 by Mundipharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41262118	OMOP2460080	Budesonide 0.2 MG Dry Powder Inhaler [Pulmicort] Box of 1 by Cc	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41262119	OMOP2460081	Budesonide 0.2 MG Dry Powder Inhaler [Budecort] Box of 3 by Astellas	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41262120	OMOP2460082	Budesonide 40 MG Dry Powder Inhaler [Budes] Box of 1 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41262125	OMOP2460087	Budesonide 0.2 MG Dry Powder Inhaler [Miflonide] Box of 180 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41262126	OMOP2460088	Budesonide 0.1 MG Dry Powder Inhaler Box of 3 by Orion	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41262127	OMOP2460089	Budesonide 0.4 MG Dry Powder Inhaler Box of 100 by Orion	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41262128	OMOP2460090	Budesonide 0.4 MG Dry Powder Inhaler [Miflonide] Box of 50 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41269867	OMOP2467829	Budesonide Dry Powder Inhaler [Budefat]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41269868	OMOP2467830	Budesonide Dry Powder Inhaler [Benosid]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41274380	OMOP2472342	Budesonide 0.8 MG Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41274382	OMOP2472344	Budesonide 0.2 MG Dry Powder Inhaler Box of 200	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41285880	OMOP2483842	Budesonide 0.2 MG Dry Powder Inhaler [Budesonid] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Invalid	Non-standard
41285881	OMOP2483843	Budesonide 0.4 MG Dry Powder Inhaler [Novopulmon] Box of 10	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41285882	OMOP2483844	Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budesonid Stada]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41285883	OMOP2483845	Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budefat] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41285889	OMOP2483851	Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budesonid]	Branded Drug	Drug	RxNorm Extension	Invalid	Non-standard
41285904	OMOP2483866	Budesonide 0.4 MG Dry Powder Inhaler [BUDESONIDE SANDOZ]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41285905	OMOP2483867	Budesonide 0.4 MG Dry Powder Inhaler [Budes]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41285906	OMOP2483868	Budesonide 0.4 MG Dry Powder Inhaler [Miflonide] Box of 200	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41285907	OMOP2483869	Budesonide 0.4 MG Dry Powder Inhaler [Cyclo Bude] Box of 100	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41293286	OMOP2491248	Budesonide 0.4 MG Dry Powder Inhaler [Miflonide] Box of 500 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41293291	OMOP2491253	Budesonide 0.2 MG Dry Powder Inhaler [Novopulmon] Box of 3 by Meda	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41293292	OMOP2491254	Budesonide 0.2 MG Dry Powder Inhaler [Miflonide] Box of 60 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41293293	OMOP2491255	Budesonide 0.4 MG Dry Powder Inhaler [Pulmicort] Box of 1 by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41300900	OMOP2498862	Budesonide / formoterol Dry Powder Inhaler [Budfor]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41300901	OMOP2498863	Budesonide Dry Powder Inhaler [Budiair]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41300904	OMOP2498866	Budesonide Dry Powder Inhaler [Pulmax]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41300905	OMOP2498867	Budesonide Dry Powder Inhaler [Cyclo Bude]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
41305537	OMOP2503499	Budesonide 0.0022 MG/MG Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
41305539	OMOP2503501	Budesonide 0.2 MG Dry Powder Inhaler Box of 500	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41305540	OMOP2503502	Budesonide 0.0002 MG/MG Dry Powder Inhaler Box of 2	Clinical Drug Box	Drug	RxNorm Extension	Valid	Standard
41317213	OMOP2515175	Budesonide 0.4 MG / formoterol 0.012 MG Dry Powder Inhaler [Duoresp] Box of 60	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41317219	OMOP2515181	Budesonide 0.2 MG Dry Powder Inhaler [Novopulmon] Box of 10	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41317220	OMOP2515182	Budesonide 0.2 MG Dry Powder Inhaler [Budecort] Box of 10	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41317221	OMOP2515183	Budesonide 0.2 MG Dry Powder Inhaler [Budecort] Box of 3	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41317222	OMOP2515184	Budesonide 0.2 MG Dry Powder Inhaler [Budecort]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
41317223	OMOP2515185	Budesonide 0.000011 MG/MG Dry Powder Inhaler [Budesonid Ct] Box of 200	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41317224	OMOP2515186	Budesonide 0.00016 MG/MG Dry Powder Inhaler [Budefat] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41317226	OMOP2515188	Budesonide 40 MG Dry Powder Inhaler [Budiair] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41317234	OMOP2515196	Budesonide 0.1 MG Dry Powder Inhaler [Cyclo Bude] Box of 200	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41317238	OMOP2515200	Budesonide 0.2 MG Dry Powder Inhaler [Miflonide] Box of 200	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41317240	OMOP2515202	Budesonide 0.1 MG Dry Powder Inhaler [Budesonid] Box of 200	Branded Drug Box	Drug	RxNorm Extension	Invalid	Non-standard
41317241	OMOP2515203	Budesonide 0.1 MG Dry Powder Inhaler [Budesonid] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Invalid	Non-standard
41317245	OMOP2515207	Budesonide 0.4 MG Dry Powder Inhaler [Pulmicort] Box of 1	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41317246	OMOP2515208	Budesonide 0.4 MG Dry Powder Inhaler [Budecort] Box of 2	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41317247	OMOP2515209	Budesonide 0.4 MG Dry Powder Inhaler [Miflonide] Box of 180	Branded Drug Box	Drug	RxNorm Extension	Valid	Standard
41324647	OMOP2522609	Budesonide 0.4 MG / formoterol 0.012 MG Dry Powder Inhaler [Budfor] Box of 60 by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41324649	OMOP2522611	Budesonide 0.1 MG Dry Powder Inhaler [Cyclo Bude] Box of 200 by PB	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41324650	OMOP2522612	Budesonide 0.2 MG Dry Powder Inhaler [Budiair] Box of 2 by Chiesi	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41324651	OMOP2522613	Budesonide 0.2 MG Dry Powder Inhaler Box of 3 by Orion	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41324652	OMOP2522614	Budesonide 0.4 MG Dry Powder Inhaler [Novopulmon] Box of 3 by Meda	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41324653	OMOP2522615	Budesonide 0.4 MG Dry Powder Inhaler [Miflonide] Box of 180 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41324660	OMOP2522622	Budesonide 0.2 MG Dry Powder Inhaler [Miflonide] Box of 50 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41324661	OMOP2522623	Budesonide 0.2 MG Dry Powder Inhaler Box of 60 by Jenapharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41324662	OMOP2522624	Budesonide 0.2 MG Dry Powder Inhaler [Novopulmon] Box of 2 by Meda	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41324663	OMOP2522625	Budesonide 0.2 MG Dry Powder Inhaler [Miflonide] Box of 180 by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41324664	OMOP2522626	Budesonide 0.2 MG Dry Powder Inhaler [Cyclo Bude] Box of 100 by PB	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41324666	OMOP2522628	Budesonide 0.4 MG Dry Powder Inhaler [Miflonide] Box of 100 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41363019	OMOP2560981	10 ML Budesonide 0.02 MG/ML Dry Powder Inhaler Box of 200	Quant Clinical Box	Drug	RxNorm Extension	Valid	Standard
41365559	OMOP2563521	10 ML Budesonide 0.02 MG/ML Dry Powder Inhaler [Budelich]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
41366303	OMOP2564265	10 ML Budesonide 0.02 MG/ML Dry Powder Inhaler [Budepur]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
41369377	OMOP2567339	10 ML Budesonide 0.02 MG/ML Dry Powder Inhaler [Budelich] Box of 200	Quant Branded Box	Drug	RxNorm Extension	Valid	Standard
41371041	OMOP2569003	10 ML Budesonide 0.02 MG/ML Dry Powder Inhaler [Budelich] Box of 200 by Sanofi	Marketed Product	Drug	RxNorm Extension	Valid	Standard
41371822	OMOP2569784	10 ML Budesonide 0.02 MG/ML Dry Powder Inhaler [Budepur] Box of 200 by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
