Id	Code	Name	Concept Class Id	Domain	Vocabulary	Invalid Reason	Standard Concept
44060679	OMOP1055310	fluticasone 0.1 MG Dry Powder Inhaler [Flovent]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44063662	OMOP1058293	fluticasone 0.5 MG / salmeterol 0.05 MG Dry Powder Inhaler [Advair Diskus] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44063669	OMOP1058300	fluticasone 0.2 MG / vilanterol 0.025 MG Dry Powder Inhaler [Breo Ellipta] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44070053	OMOP1064684	fluticasone / salmeterol Dry Powder Inhaler [Advair 100 Diskus]	Branded Drug Form	Drug	RxNorm Extension	Invalid	Non-standard
44073466	OMOP1068097	fluticasone 0.25 MG Dry Powder Inhaler [Flovent]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44076321	OMOP1070952	fluticasone 0.25 MG / salmeterol 0.05 MG Dry Powder Inhaler [Advair Diskus] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44086375	OMOP1081006	fluticasone 0.1 MG / vilanterol 0.025 MG Dry Powder Inhaler [Breo Ellipta]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44086376	OMOP1081007	fluticasone 0.1 MG Dry Powder Inhaler [Arnuity]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44089239	OMOP1083870	fluticasone 0.1 MG Dry Powder Inhaler [Arnuity] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44095856	OMOP1090487	fluticasone / salmeterol Dry Powder Inhaler [Advair 250 Diskus]	Branded Drug Form	Drug	RxNorm Extension	Invalid	Non-standard
44095857	OMOP1090488	fluticasone / vilanterol Dry Powder Inhaler [Breo Ellipta]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
44099361	OMOP1093992	fluticasone 0.25 MG / salmeterol 0.05 MG Dry Powder Inhaler [Advair Diskus]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44110200	OMOP1104831	fluticasone 0.2 MG / vilanterol 0.025 MG Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44112129	OMOP1106760	fluticasone 0.5 MG / salmeterol 0.05 MG Dry Powder Inhaler [Advair Diskus]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44112130	OMOP1106761	fluticasone 0.5 MG Dry Powder Inhaler [Flovent]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44112132	OMOP1106763	fluticasone 0.2 MG / vilanterol 0.025 MG Dry Powder Inhaler [Breo Ellipta]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44115052	OMOP1109683	fluticasone 0.1 MG / salmeterol 0.05 MG Dry Powder Inhaler [Advair Diskus] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44123367	OMOP1117998	fluticasone 0.2 MG Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44125285	OMOP1119916	fluticasone 0.2 MG Dry Powder Inhaler [Arnuity]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44128212	OMOP1122843	fluticasone 0.1 MG Dry Powder Inhaler [Flovent] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44128214	OMOP1122845	fluticasone 0.1 MG / vilanterol 0.025 MG Dry Powder Inhaler [Breo Ellipta] by Glaxosmithkline	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44159093	OMOP3035816	fluticasone 0.115 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Invalid	Non-standard
44161222	OMOP3037945	fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44161223	OMOP3037946	fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44162350	OMOP3039073	fluticasone 0.5 MG/ACTUAT / salmeterol 0.0727 MG/ACTUAT Dry Powder Inhaler [Viani]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44162351	OMOP3039074	fluticasone 0.113 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Serroflo]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44162354	OMOP3039077	fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Flutide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44166172	OMOP3042895	fluticasone 0.113 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Serkep]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44166173	OMOP3042896	fluticasone 0.113 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Seretide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44166174	OMOP3042897	fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Atemur]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44166176	OMOP3042899	fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Atemur]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44168873	OMOP3045596	fluticasone 0.11 MG/ACTUAT / salmeterol 0.0727 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44169890	OMOP3046613	fluticasone 0.25 MG/ACTUAT / salmeterol 0.0727 MG/ACTUAT Dry Powder Inhaler [Viani]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44169891	OMOP3046614	fluticasone 0.11 MG/ACTUAT / salmeterol 0.0727 MG/ACTUAT Dry Powder Inhaler [Viani]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44172596	OMOP3049319	fluticasone 0.113 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44173639	OMOP3050362	fluticasone 0.25 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Airflusal]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44176312	OMOP3053035	fluticasone 0.2 MG/ACTUAT / vilanterol 0.0398 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44176314	OMOP3053037	fluticasone 0.113 MG/ACTUAT / salmeterol 0.036 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44177395	OMOP3054118	fluticasone 0.2 MG/ACTUAT / vilanterol 0.0398 MG/ACTUAT Dry Powder Inhaler [Relvar]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44177396	OMOP3054119	fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Flutihexal]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44177398	OMOP3054121	fluticasone 0.5 MG/ACTUAT Dry Powder Inhaler [Flutide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44181112	OMOP3057835	fluticasone 0.113 MG/ACTUAT / salmeterol 0.036 MG/ACTUAT Dry Powder Inhaler [Seretide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44181113	OMOP3057836	fluticasone 0.113 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Viani]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44181114	OMOP3057837	fluticasone 0.113 MG/ACTUAT / salmeterol 0.025 MG/ACTUAT Dry Powder Inhaler [Airflusal]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44181116	OMOP3057839	fluticasone 0.5 MG/ACTUAT Dry Powder Inhaler [Atemur]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44181117	OMOP3057840	fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Fluticason Cipla]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44184831	OMOP3061554	fluticasone 0.113 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Atmadisc]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44184832	OMOP3061555	fluticasone 0.25 MG/ACTUAT / salmeterol 0.0727 MG/ACTUAT Dry Powder Inhaler [Atmadisc]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44184833	OMOP3061556	fluticasone 0.113 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Affera]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44184836	OMOP3061559	fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Flutide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44187550	OMOP3064273	fluticasone 0.113 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44188674	OMOP3065397	fluticasone 0.113 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Flutiform]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44188677	OMOP3065400	fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Flixotide]	Branded Drug	Drug	RxNorm Extension	Valid	Standard
44216636	OMOP3093359	30 ACTUAT fluticasone 0.2 MG/ACTUAT / vilanterol 0.0397 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44216641	OMOP3093364	30 ACTUAT fluticasone 0.2 MG/ACTUAT / vilanterol 0.0397 MG/ACTUAT Dry Powder Inhaler [Relvar]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44216642	OMOP3093365	30 ACTUAT fluticasone 0.11 MG/ACTUAT / vilanterol 0.0398 MG/ACTUAT Dry Powder Inhaler [Relvar]	Quant Branded Drug	Drug	RxNorm Extension	Invalid	Non-standard
44216649	OMOP3093372	30 ACTUAT fluticasone 0.11 MG/ACTUAT / vilanterol 0.0398 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Invalid	Non-standard
44217030	OMOP3093753	60 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.0727 MG/ACTUAT Dry Powder Inhaler [Viani]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217031	OMOP3093754	60 ACTUAT fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Atemur]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217032	OMOP3093755	60 ACTUAT fluticasone 0.1 MG/ACTUAT Dry Powder Inhaler [Flixotide]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217042	OMOP3093765	60 ACTUAT fluticasone 0.5 MG/ACTUAT / salmeterol 0.0727 MG/ACTUAT Dry Powder Inhaler [Seretide] by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217072	OMOP3093795	60 ACTUAT fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217083	OMOP3093806	60 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.0727 MG/ACTUAT Dry Powder Inhaler [Atmadisc]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217095	OMOP3093818	60 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.0727 MG/ACTUAT Dry Powder Inhaler [Seretide] by Cc	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217096	OMOP3093819	60 ACTUAT fluticasone 0.1 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217109	OMOP3093832	60 ACTUAT fluticasone 0.5 MG/ACTUAT Dry Powder Inhaler [Atemur]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217120	OMOP3093843	60 ACTUAT fluticasone 0.5 MG/ACTUAT / salmeterol 0.0727 MG/ACTUAT Dry Powder Inhaler [Seretide] by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217123	OMOP3093846	60 ACTUAT fluticasone 0.5 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217125	OMOP3093848	60 ACTUAT fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Mtk	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217136	OMOP3093859	60 ACTUAT fluticasone 0.5 MG/ACTUAT Dry Powder Inhaler [Flutide]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217151	OMOP3093874	60 ACTUAT fluticasone 0.5 MG/ACTUAT / salmeterol 0.0727 MG/ACTUAT Dry Powder Inhaler [Seretide] by Haematogmbh	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217152	OMOP3093875	60 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.0727 MG/ACTUAT Dry Powder Inhaler [Seretide] by Docpharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217153	OMOP3093876	60 ACTUAT fluticasone 0.5 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217155	OMOP3093878	60 ACTUAT fluticasone 0.11 MG/ACTUAT / salmeterol 0.0727 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44217163	OMOP3093886	60 ACTUAT fluticasone 0.11 MG/ACTUAT / salmeterol 0.0727 MG/ACTUAT Dry Powder Inhaler [Viani]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217164	OMOP3093887	60 ACTUAT fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Flutide]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217165	OMOP3093888	60 ACTUAT fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flutide]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217189	OMOP3093912	60 ACTUAT fluticasone 0.1 MG/ACTUAT Dry Powder Inhaler [Flutide]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217203	OMOP3093926	60 ACTUAT fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217219	OMOP3093942	60 ACTUAT fluticasone 0.5 MG/ACTUAT / salmeterol 0.0727 MG/ACTUAT Dry Powder Inhaler [Viani]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217222	OMOP3093945	60 ACTUAT fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Atemur]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217223	OMOP3093946	60 ACTUAT fluticasone 0.1 MG/ACTUAT Dry Powder Inhaler [Atemur]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217244	OMOP3093967	60 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.0727 MG/ACTUAT Dry Powder Inhaler [Seretide] by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217246	OMOP3093969	60 ACTUAT fluticasone 0.1 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217510	OMOP3094233	120 ACTUAT fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44217514	OMOP3094237	120 ACTUAT fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Fluticason Cipla]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217515	OMOP3094238	120 ACTUAT fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Atemur]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217522	OMOP3094245	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Serroflo] by Cipla	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217523	OMOP3094246	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler by Cascan	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217524	OMOP3094247	120 ACTUAT fluticasone 0.05 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Flutiform] by Mundipharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217525	OMOP3094248	120 ACTUAT fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Eurim-Pharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217526	OMOP3094249	120 ACTUAT fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217537	OMOP3094260	120 ACTUAT fluticasone 0.113 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44217540	OMOP3094263	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Serkep]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217541	OMOP3094264	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Seretide]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217542	OMOP3094265	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Atmadisc]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217547	OMOP3094270	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Serkep] by Mylan	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217548	OMOP3094271	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Seretide] by Aca Mueller	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217549	OMOP3094272	120 ACTUAT fluticasone 0.113 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Flutiform] by Mundipharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217550	OMOP3094273	120 ACTUAT fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Mtk	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217551	OMOP3094274	120 ACTUAT fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Fluticason Cipla] by Cipla	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217566	OMOP3094289	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.036 MG/ACTUAT Dry Powder Inhaler [Seretide]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217568	OMOP3094291	120 ACTUAT fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Atemur]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217569	OMOP3094292	120 ACTUAT fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Flixotide]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217575	OMOP3094298	120 ACTUAT fluticasone 0.05 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler by Cascan	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217576	OMOP3094299	120 ACTUAT fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Mtk	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217592	OMOP3094315	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Serroflo] by Cipla	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217593	OMOP3094316	120 ACTUAT fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Fluticason Cipla] by Cipla	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217603	OMOP3094326	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44217613	OMOP3094336	120 ACTUAT fluticasone 0.25 MG/ACTUAT / formoterol 0.009 MG/ACTUAT Dry Powder Inhaler [Flutiform] by Mundipharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217614	OMOP3094337	120 ACTUAT fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Flutihexal] by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217615	OMOP3094338	120 ACTUAT fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217629	OMOP3094352	120 ACTUAT fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44217631	OMOP3094354	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Serroflo]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217632	OMOP3094355	120 ACTUAT fluticasone 0.113 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Affera]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217633	OMOP3094356	120 ACTUAT fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Flutihexal]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217634	OMOP3094357	120 ACTUAT fluticasone 0.05 MG/ACTUAT Dry Powder Inhaler [Flutide]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217647	OMOP3094370	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler by Cascan	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217648	OMOP3094371	120 ACTUAT fluticasone 0.25 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217657	OMOP3094380	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.036 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44217669	OMOP3094392	120 ACTUAT fluticasone 0.25 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Seretide] by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217670	OMOP3094393	120 ACTUAT fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Flixotide] by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217681	OMOP3094404	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Viani]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217682	OMOP3094405	120 ACTUAT fluticasone 0.113 MG/ACTUAT / formoterol 0.005 MG/ACTUAT Dry Powder Inhaler [Flutiform]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217684	OMOP3094407	120 ACTUAT fluticasone 0.113 MG/ACTUAT Dry Powder Inhaler [Flutide]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217692	OMOP3094415	120 ACTUAT fluticasone 0.113 MG/ACTUAT / salmeterol 0.0363 MG/ACTUAT Dry Powder Inhaler [Serkep] by Mylan	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44413237	59310081206	60 ACTUAT Fluticasone propionate 0.113 MG/ACTUAT / Salmeterol xinafoate 0.014 MG/ACTUAT Dry Powder Inhaler [AirDuo]	11-digit NDC	Drug	NDC	Valid	Non-standard
44413457	70518050800	60 ACTUAT Fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]	11-digit NDC	Drug	NDC	Valid	Non-standard
44417096	00093360982	60 ACTUAT Fluticasone propionate 0.232 MG/ACTUAT / Salmeterol xinafoate 0.014 MG/ACTUAT Dry Powder Inhaler	11-digit NDC	Drug	NDC	Valid	Non-standard
44417367	59310080508	60 ACTUAT Fluticasone propionate 0.055 MG/ACTUAT / Salmeterol xinafoate 0.014 MG/ACTUAT Dry Powder Inhaler [AirDuo]	11-digit NDC	Drug	NDC	Valid	Non-standard
44418974	70518051400	60 ACTUAT Fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]	11-digit NDC	Drug	NDC	Valid	Non-standard
44423073	70518053800	60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]	11-digit NDC	Drug	NDC	Valid	Non-standard
44432108	00093360782	60 ACTUAT Fluticasone propionate 0.055 MG/ACTUAT / Salmeterol xinafoate 0.014 MG/ACTUAT Dry Powder Inhaler	11-digit NDC	Drug	NDC	Valid	Non-standard
44437873	59310080506	60 ACTUAT Fluticasone propionate 0.055 MG/ACTUAT / Salmeterol xinafoate 0.014 MG/ACTUAT Dry Powder Inhaler [AirDuo]	11-digit NDC	Drug	NDC	Valid	Non-standard
44440312	00093360882	60 ACTUAT Fluticasone propionate 0.113 MG/ACTUAT / Salmeterol xinafoate 0.014 MG/ACTUAT Dry Powder Inhaler	11-digit NDC	Drug	NDC	Valid	Non-standard
44440529	59310082208	60 ACTUAT Fluticasone propionate 0.232 MG/ACTUAT / Salmeterol xinafoate 0.014 MG/ACTUAT Dry Powder Inhaler [AirDuo]	11-digit NDC	Drug	NDC	Valid	Non-standard
44443283	59310082206	60 ACTUAT Fluticasone propionate 0.232 MG/ACTUAT / Salmeterol xinafoate 0.014 MG/ACTUAT Dry Powder Inhaler [AirDuo]	11-digit NDC	Drug	NDC	Valid	Non-standard
44450125	59310081208	60 ACTUAT Fluticasone propionate 0.113 MG/ACTUAT / Salmeterol xinafoate 0.014 MG/ACTUAT Dry Powder Inhaler [AirDuo]	11-digit NDC	Drug	NDC	Valid	Non-standard
44460660	50090240400	14 ACTUAT fluticasone furoate 0.2 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Breo]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44461239	50090073200	60 ACTUAT Fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]	11-digit NDC	Drug	NDC	Valid	Non-standard
44461820	61786064402	30 ACTUAT fluticasone furoate 0.1 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Breo]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44464001	50090124500	60 ACTUAT Fluticasone propionate 0.05 MG/ACTUAT Dry Powder Inhaler [Flovent]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44464322	52125085660	60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44464778	50090073000	60 ACTUAT Fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]	11-digit NDC	Drug	NDC	Valid	Non-standard
44466180	61786079660	60 ACTUAT Fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]	11-digit NDC	Drug	NDC	Invalid	Non-standard
